treat,y
1,0.0424679999
0,0.049818
1,2.2602683181
1,0.2864
1,0.4634919999
1,0.3075432
1,0.0
0,0.0
0,0.005646
0,0.0919392228
1,0.0
0,0.0941148113
0,0.0
1,0.0302024164199829
0,0.02906115
1,0.0
0,0.0
0,0.2017188298999999
0,0.02854
0,0.0
0,0.0
0,0.0
1,0.07662
0,0.0
0,0.0
0,0.1059870948
0,0.0
0,0.249065198
1,0.0
0,0.0
1,0.0313159484863281
0,0.1641547544687225
1,1.5437329782
0,0.4335401998
0,2.4390435961611225
0,0.0
0,0.0
1,0.0202671001
0,0.5070415498999999
0,0.7911107559
1,0.4126941501
0,0.9541497911
1,0.14029815485
0,1.2861254324
0,0.0
1,0.3588427131
1,0.1138419
1,0.007273
0,0.0218519998
1,0.1919175865
1,0.3932917692000001
1,0.1907441231660761
1,0.045431067
1,0.0772459
0,0.7788562003999999
0,0.3190000393118164
0,0.0
0,1.5058403032
0,0.3377833441
1,0.343054081
0,0.2171479339
0,0.2474937498
0,0.2605565739
1,3.354213091394159
1,0.01472
1,0.399534195
0,2.3757699391
0,0.0
0,0.2074983526577904
1,0.3314430139
0,1.056978795
0,0.5580615649999999
0,0.2037679918
0,1.655312618285345
0,0.0
1,0.5830242313
0,0.198776281
1,0.0134921588
0,9.2382076372
0,1.2155652681
0,0.0
1,0.7564961389
1,1.3406843563
0,0.021099
0,0.1232028999
1,0.0466385873424021
0,0.2373906454999999
0,0.0
1,0.1359907666
1,0.2137291559
0,0.7899960771111982
1,0.0425153419
1,2.5196899
0,0.1168008768999999
1,0.0600795863
0,0.9803297618
0,0.032390883
0,0.1791549
1,0.0
1,0.1936685244964599
1,0.0178709999
1,0.0860834714343454
0,0.0
0,1.3051356392
1,0.0087275244
1,0.4059447382
1,0.1511572507
0,0.0
0,0.1396815845878208
1,0.3920113572424001
0,1.1972252474
0,0.0222069998
0,0.0398
1,0.0
1,0.3540189999
1,0.063243
1,1.576900877
0,0.0
0,0.232886067
0,1.1053544438
1,0.0277199999999999
1,0.1694469999
0,0.0
0,0.0
0,1.3770305761
1,0.0
1,0.0
0,0.3172544998
0,0.0816840989
1,1.5164165085
0,0.4799155496999999
1,0.1770111998
0,0.0
1,0.0831007752
0,0.0426068905
0,0.0649377254716491
1,0.016
0,1.5818957797000002
0,0.9172033200879206
1,0.989176421
0,0.0
0,0.00413435
0,0.0
0,0.0230599999999999
0,0.1599479999
0,0.3333488271
0,0.2332029998999999
1,0.0
1,0.0
0,0.0
1,0.6047896918
1,0.0575204268
1,0.5641154995000001
1,0.0
0,1.0067747571070558
0,0.0
0,1.0900730398999998
1,0.0
0,0.0
1,0.2582787256
1,0.037109
0,1.0178879999
0,35.5631712996
1,0.13609
1,0.01697
1,0.0581080769999999
1,0.5105176388101578
0,0.0
1,0.2333198999
1,0.0
1,0.0
1,0.0
0,0.0441184780569871
0,0.0
0,0.06291
0,0.3332922185
1,0.04
0,0.02533
0,1.0623763036000002
1,0.2043627998
0,0.11818
0,0.6255232340676025
0,0.0
0,0.0391817151
1,0.0
1,0.188215
1,0.0
0,0.0
0,0.0
1,0.0
1,0.01593
1,0.0
1,0.1986149321
0,0.0
0,0.0
1,0.02601
1,0.00313
0,0.0
0,0.0
0,0.0
1,0.012621
1,0.0
0,0.0
0,0.0
1,0.0150045709609985
0,0.0422899999
0,0.0
0,0.0
0,0.2719870528
1,0.0
1,0.0
1,0.0
0,0.4502699616
0,0.547537417
1,0.4741294786
0,0.2699417249
0,0.0452815699
1,0.0070546875
1,1.5095379201000003
1,0.4884475932
1,0.023634
1,0.1504852458999999
0,0.3943926754999999
0,0.0
1,0.0
1,0.3822056998
1,0.2134492627999999
1,0.3074253331
1,0.4025649999
0,0.0985416561
0,0.0990896107
0,0.2858042999
0,3.1660972834
0,0.1021092966999999
0,0.13266
1,0.08357
1,0.3926162502999999
0,0.029301
0,0.1996052346
0,0.0723296815
0,0.0279694843
0,0.061634096
1,0.2022106332882343
1,0.2811149999
1,0.2363654953133443
0,0.6486013064999999
0,0.2697904751
0,0.0
0,0.01299
0,0.6352894997
0,0.0
1,0.2216929546999999
0,0.2301929
1,0.04309545
1,0.6404424775000002
0,0.076884
0,0.1268482945
0,0.2014499
0,0.2300850411999999
1,0.0
0,0.0597335928
1,0.45734
0,0.42105
1,0.8592880237
0,0.1922999
1,2.0506128469999996
1,0.0708911483227384
1,0.2036091874999999
1,0.2653005059
0,0.4954936897000001
1,0.036000683
0,1.1461312226999998
1,0.045558388273601
0,0.0515179999
0,0.002967
0,0.4603362037
0,0.0259408519
1,2.1069646314007433
1,0.0
1,0.1192836564
0,0.63125834
0,0.2308094269
0,0.2124392667
1,0.1170389999
1,0.03091199
0,0.7960740036913191
0,0.7612069999
0,0.6814339448000001
0,0.0191499999
1,1.6137072494999998
0,0.038
0,0.0
1,0.0
1,0.1819645999
1,0.0259667559999999
0,0.0
0,1.6423105452
1,0.5210245256
1,0.1792544193999999
1,0.0
0,0.031125
1,1.0826954636106605
0,0.0243060154
1,0.3021054983
1,0.1770209999
0,0.0
0,0.171838216
0,1.6464812074
1,0.1257469996999999
0,0.0
0,0.0
0,0.1542034544
0,0.0
1,0.0
0,0.017995
0,0.0244799
1,0.7632139146999999
1,0.0
0,0.0
0,0.0589019999999999
0,0.1321724484999999
1,0.0
0,0.0
0,0.355
1,0.0
1,0.8916322116
0,0.0
1,0.3109908671
0,0.0107653036117553
1,0.5751959258999999
1,0.0
1,0.0
0,0.013749
1,0.0
1,0.03999
0,0.013873
0,0.0284028269
0,0.0
1,0.02649
0,0.1831041672
0,0.0
0,0.015049
0,0.0
1,0.94708
1,0.06948009
0,0.0
1,0.0
0,0.0793188189168792
1,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
1,0.0
1,0.273692
0,0.0
0,0.0329222025
1,0.3715463994
1,2.1199937186
1,0.4070783008999999
0,0.0
0,0.222442026
0,0.0
0,1.5182172589999998
0,0.315880011
0,0.4955592184984922
0,1.6819732096271816
1,0.108053879
1,0.0
1,0.010395462
1,0.3993221473
1,1.6100383508000002
0,0.2203535790999999
0,0.2497408558999999
1,0.3212699508809554
1,0.0924897261
1,0.2996327813
0,0.0
0,0.7337884
0,0.4181843447
1,0.8782355746
1,0.5968209745
0,0.5874985729694325
1,0.0
0,1.3428959621000005
0,0.1983394648837058
0,0.308673
0,0.0
1,0.1271920449
1,0.5035710161
1,0.0067779999
1,0.0
1,0.1919713061
0,0.0467348124
0,2.7178595041449625
1,0.0
0,0.2899233903
1,0.373741912
1,0.3171018903479046
0,0.3100358356
1,0.014633766
1,0.0455239634308564
0,0.0
0,0.2278012812
0,0.2330245957999999
0,0.00155
1,0.911038284
0,0.8063227336184187
0,3.2025088276660156
1,0.0
1,0.5086754653000001
0,0.0797060677
0,0.01071
1,2.953632462054979
0,0.5422029998
1,0.8756945160999999
0,0.1244699998999999
0,0.501046112
0,0.3490927975
0,0.2892532415185573
0,0.5617154341999999
0,0.0
1,0.0
1,0.2580461569999999
0,0.0
1,0.0352610983
1,0.0
0,0.311192256
0,0.0
1,0.1903931328
0,0.3849589999
0,0.16307
1,0.6974320764
0,0.008395
0,0.1045548886
0,0.0032888984
1,0.8683177555
0,0.0
0,0.064002
0,0.042743
1,0.0
1,0.727235551
1,0.1986584391
0,0.0911749037
1,0.0
1,0.108498
0,1.1484387249
0,0.045549
1,0.0
0,0.0821571638
0,1.64456
1,0.0
0,0.4348728848
0,0.0141593118
1,0.7886178
1,0.0
1,0.0375846303
0,0.2953470989
0,0.1110789375
0,0.0
1,0.0
1,0.8517899999999999
0,0.0
0,0.7279465729000001
1,0.0
1,0.3962666535
1,1.3235517444
0,0.4154383289000001
0,0.32445
0,0.017
0,0.0
1,0.5998535749
0,0.090223625
1,0.0
1,5.5019664538
1,0.8991609315000001
1,1.6587013178
0,0.0
0,1.2633467739
0,0.07467
0,0.9003167634
1,13.7843607929
1,0.0473125
1,0.0
0,0.0904075677
1,0.0312342748999999
0,0.0
0,0.3643674099
0,0.2375984305
1,0.0
0,0.2660083765
0,0.6935776983000002
0,0.0193889999
1,2.7583784332202934
0,0.0321689980468083
1,0.0
0,0.0356279471999999
0,0.0327612696
0,0.2962573269
0,0.0127269051
0,0.3961882819
1,0.3024042078
1,0.060952
0,0.1041189509999999
0,0.120592
1,0.05131
0,0.2530173347
1,0.0507864642143249
1,0.0
0,0.1205205625
0,0.0
0,0.05148
1,0.0
1,0.0
0,0.1418135999999999
1,2.2247813144000004
0,0.3493629909999999
1,0.646833027
1,0.0295569999
1,0.2344107195999999
1,0.0
0,0.5991259999
0,0.0160144928526878
1,0.20644
0,0.0325156419
1,0.0
0,0.0
1,0.163635
1,0.0
0,0.0
1,0.0096
0,0.03961
1,0.0
0,0.0
0,0.0251657475399999
1,0.0
0,0.0
1,0.1812136611938476
1,0.0
0,0.0
0,0.0
0,0.0
0,0.09784
1,0.0342
0,0.0096999999
0,0.049075353
1,0.0
1,0.0
0,0.2335415999
0,0.2614932
0,0.2708057499
0,0.0190849999999999
1,0.0
1,0.0
1,0.0
1,0.0
0,0.0
1,0.0
1,0.0
1,0.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.016916
1,0.0
1,0.0
1,0.0471104754
0,0.2161660147999999
0,1.6270585374
0,2.0319301711000004
0,0.6467374236
0,0.6401201774999999
1,1.0195563056
0,0.0
1,0.0
1,0.0
1,0.01715
1,0.3983055818
0,5.5483432315000005
1,0.7265257748000001
0,0.1267016526
1,1.6210991001
1,0.0384706420924507
0,0.6513362413
0,0.0181561085
0,0.0049578515
1,1.577050927
0,0.6219822687999998
1,0.0
1,0.6078028119000001
1,0.6911359999
1,0.0515248402
1,0.2898184520999999
1,0.3495905996999999
1,1.1793108355000002
1,0.0299359697
0,0.9087427807
1,0.0
0,0.3632548475335893
0,0.007466
1,0.4118143526855469
0,0.4847215392
0,0.6435353588999999
0,0.168203187
0,0.1324976539
0,0.027809
0,0.6599110054999999
1,0.3982741552530121
1,0.3242224560000001
0,0.1300905034
1,0.4058846981000001
0,0.056844
1,0.853651244239381
0,4.1769829119
0,0.3324034726434207
0,0.2799822832999999
0,0.0340010852
0,2.4323462770999997
0,0.08808
1,0.0481950859687038
0,12.836712713947929
0,0.2894823654
1,0.051047
1,1.6006704461000003
1,0.0
1,9.4187780343
0,0.0601329999
0,0.0
0,0.2616022421150207
0,0.0789283412413493
0,0.050236856138031
0,0.5539738603
1,0.089959
0,0.0
0,0.2007495355
0,0.1394804489999999
1,0.709724
0,2.1681980254999997
1,0.0486363338
0,0.0041769999
1,0.0496551239999999
1,0.0717741525
0,0.0305992
0,0.1298941978
1,0.0
0,0.4933396084000001
0,0.0
1,0.00326
1,0.0629968287124633
0,0.0
0,0.0501864479
0,3.086685928881397
1,0.033317
0,0.006024
1,0.0
1,0.029031
0,0.1858651964
1,0.0106838669
1,0.150069866
0,1.7616872497
0,0.0
1,0.0452167129516601
1,0.0
1,0.0507577698
0,0.0
1,0.5635576402
0,0.6392248013
0,0.0491599999999999
1,0.6396087494
1,0.0
0,2.7475647172999995
0,0.0
0,0.3582915267
0,0.02936
0,0.0
0,0.0285239999
1,0.0
1,0.0
0,0.0
0,1.5692847859
0,0.7844897305
1,0.2156154705
1,1.0449969562
0,0.8524513504999999
0,0.0959319999999999
0,0.1221758112
1,0.0
1,0.0
0,0.0041177809999999
1,0.0
0,0.0
1,0.0710405113
0,0.0
1,0.0
1,0.009021
1,0.0
1,0.0
1,0.008119
0,0.0
0,0.2612117968999999
0,0.0
0,0.0
1,0.25
1,0.0278638324737548
1,0.0
0,0.0
1,0.0574715967
1,0.0
0,0.0200022354
0,0.003865
1,0.0
1,0.009719
1,0.002077
1,0.111045
0,0.135499489
0,0.00687
0,0.0
1,0.0800013919
0,0.0
0,0.0
0,0.0341970791999999
1,0.3388285444458008
0,0.0
0,0.0
1,0.0
1,0.0
1,0.0
1,0.0059006618374328
0,0.0
0,0.17294
1,0.00746
1,0.1199379999999999
0,0.0
0,0.2261226053771972
0,1.3636004123
1,0.14763033
0,0.6503479998999999
1,0.281653
1,0.0350017666
1,0.0
1,0.3991978129
0,0.7235861162999999
1,2.3440190775548437
0,0.0616096819999999
1,0.0941498333
0,1.007268
0,0.08840191
1,0.4221388945566384
0,0.2275696107
1,1.9389750719000003
0,0.4402265607
1,0.012
1,0.565049857
1,0.018991372
1,2.9756006967200688
1,0.20377
0,0.530101933
0,0.0
1,0.018906
1,0.8093166867
1,0.00882
0,0.0158669998999999
1,0.2703446814
0,0.052155833
0,1.6381602941000002
0,2.273045686204163
0,0.1874509848999999
0,0.7191485731999999
0,0.073075
1,0.0722472348999999
0,0.3947248124
0,0.0
1,0.5659171878
0,0.438416679
0,0.4429026515000001
1,1.9927604143000008
1,0.046955
0,0.2148674548
1,3.1140253167000003
0,0.1004891223
0,0.1129489577
0,0.6670142999
0,0.038159
0,0.21134282
1,0.9800534589
0,4.5532845052
0,0.0
0,0.05
0,0.2734178469
1,2.7841694269999997
0,0.4589499998999999
1,0.2016056502
0,0.0452179999
1,0.4137109364999999
0,2.0554147837000003
1,0.0175619999
1,0.1376087365
0,0.43095
1,0.26182
0,0.77736
0,0.0
0,0.2824359324
0,0.026628188
1,0.0
1,4.3558623518
1,0.0177613298999999
0,0.0
0,1.5157109078
0,0.23880175699225
1,0.0395526869
0,0.6383089931
1,1.7429713477000002
1,0.371891486
0,0.0
1,0.3921426838
0,0.0911859669
0,0.0097299999999999
1,0.1317925901
1,0.0526899999
1,0.109875375
1,0.0227705526
1,0.0362450505
0,0.12398294
0,0.1428819999999999
1,0.2347144594866793
1,2.973049861
0,0.091623992
0,0.1559240308
0,0.033635
0,0.194927047
1,0.000415013
1,0.2961189374999999
1,0.1013767928
1,0.0273877292
0,0.5414692328
1,0.003025
0,0.43545
0,0.0920969998
1,0.1612168339
0,0.034041
0,0.10445099
1,0.0
0,0.01072486
1,0.4636004987
0,0.3242577979
0,0.9132422174
0,0.0
1,0.2847699999999999
1,0.3087721249
1,0.213024
1,0.0
0,0.07116
1,0.7510931713
0,0.0
0,0.0
1,0.0810708338
1,3.204351171981567
0,0.0
0,0.0
1,0.014915
1,0.0
0,0.0
0,0.3392862550710269
0,0.0
1,0.119103017
0,0.8642663784000001
0,0.0
1,0.12231
1,0.0
0,0.0
0,0.0654527734235781
0,0.06551
0,0.0
1,0.0
0,0.0
0,0.0
0,0.355768168
1,0.0
0,0.0466514396
0,0.022495
0,0.03768
1,0.0
1,0.0
0,0.1219259999
0,0.0276629999
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0264504032104492
1,0.0
0,0.0
1,0.0
1,1.2416223482999995
0,0.2555907999
0,0.2090330537999999
0,0.0572492031
0,0.1168109999
1,0.0
0,1.440090935403988
1,0.1424867649
0,0.3640108098
1,2.035007393
1,0.0
0,1.55833137
0,0.1242259999
1,0.2230523781501191
1,2.8455707989
0,0.3570556139999999
0,0.1208193321
1,0.0
0,0.080622444152832
1,1.4579809784
1,0.0082041177
0,0.2365501337
1,0.1949847998
1,0.3011632303
0,0.5930545715000001
1,1.7408923222
0,3.9093022535135376
0,0.2506368942624625
0,0.1101962233
1,0.2313294165999999
1,0.9911732315
0,0.1863868003790388
1,0.0
1,0.1609055101428833
1,0.7455806119999999
1,0.1139109999999999
1,0.1478806722416687
1,0.2626349998
1,0.8356207368999999
1,1.5367122209999995
0,0.0
1,0.0733356829
0,0.3467641602
1,0.4648677109
0,0.0529779322
1,0.09986
1,0.1358814578
1,0.0
0,0.1678010932
0,0.6754169258795777
1,5.1592138206
1,0.0
0,0.3883240952
1,1.8852051601
0,0.0
1,0.2888716243
0,0.0752914683
1,1.2784437958
1,0.0972489088
1,1.15288
0,0.1568149999999999
1,1.3172668196
1,5.817904149200001
1,0.0
0,1.025036875
1,2.3496680136
1,0.3150589111999999
0,1.1609552866
0,0.016449267
1,0.0
1,9.4776509121
1,0.1467750119
1,0.1030518999
1,1.1144005030000002
1,0.0
0,0.014151203
1,0.1823945525918116
1,0.0
1,0.2399097869
0,0.3063953293
1,0.036138
1,0.1892486812
1,0.3699109799
1,1.2419393505
1,0.012596
0,0.03177
0,0.0
1,0.1415230736
1,0.0
1,1.3449672109000002
1,0.1070442861999999
0,1.0430019367
1,0.2180095535
1,0.1075799983999999
1,0.0328915607
1,1.0238376156
0,0.02502
0,0.024037837
1,0.7440036938999999
1,0.004697
0,0.4157773143
0,0.0
1,0.3448117483
1,0.1053898624999999
0,0.0
0,0.023653
0,0.0
0,0.1156355941
0,0.0
1,0.0
1,0.0096007062
0,0.3196101585705703
0,0.0
0,3.8834775991
1,0.0
1,0.0
1,0.18291
1,0.6653086813
0,0.0
1,0.0
0,1.3885200442
0,0.1944559999
0,0.5025698528
1,0.0266447263
0,0.1211829185
0,0.0514349999
1,0.65803962
0,0.45
1,0.0
1,0.0923
0,0.5347879997
0,0.0
0,0.0
0,0.0
1,0.0
0,0.06
1,0.7945187999000001
0,0.0162799999
1,0.0
0,0.0
1,0.0
0,0.018738617
0,0.0
1,0.0
0,0.8089589995000002
0,0.0
1,0.0
0,0.0511664367999999
0,0.0
1,0.0
0,0.022763764890262
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0513997937999999
0,0.01458
0,0.0280149
1,0.0
1,0.0
1,0.0
0,0.0576669209
0,0.5196039997
0,0.0
0,0.0
1,0.0
1,0.01273
0,0.0
1,0.1186732994973659
1,0.06587
0,0.1597349
1,0.02021416
0,0.1798692304999999
1,0.4945872952
1,0.2083735226999999
0,0.5763005862
0,0.1457325011993334
1,0.7536813687139651
1,0.1280467194729614
1,1.6196388273000002
1,0.0
1,0.0375002362
0,0.8727627229
0,0.0
0,0.1656777999
1,0.3266838601108959
0,0.1371278192
1,1.2884076876
1,0.4563175631
0,0.0275393285751342
0,1.5226339493999996
0,0.01811
1,0.338521
0,0.2238462928
1,0.4112855676
0,0.292613817
1,0.7677944119
0,0.2214487745
1,0.058024
1,0.38894
0,0.7507932572
0,0.9285742186228908
0,0.0481516
1,0.1379115999
0,0.2671166799
1,0.0
0,2.8017119812
1,0.842768173
0,0.082542717
0,0.008836
0,0.4584787042
1,0.01849
1,0.00223
1,0.0355457425117492
0,0.0734972608999999
1,0.0
0,0.027271
1,0.1098150581999999
1,0.007054
0,0.13853
0,0.7150015063
1,0.0799988395999999
0,0.045463
1,0.033
0,0.1147784649
1,0.2990882624
0,0.0
1,0.0
0,0.0
1,0.4226410841679964
0,0.013772
0,0.7678867889000001
0,0.1943881248
1,0.3604911020999999
1,0.2449635359999999
1,0.2226979999
1,0.3437828999
0,1.1706757444
1,0.1511758003
1,1.2561701493
0,0.0348369998
1,0.0
0,0.3755173886
1,0.2676492057070028
0,0.0
0,0.0
0,0.0565099999999999
0,0.1991402998999999
0,5.703725910827588
0,0.0925059
1,0.6376669710999999
1,0.2597899999999999
1,0.0
0,0.4768387648999999
1,0.0
1,0.1647869989
1,0.0
1,0.1584879854
1,0.00701
0,0.0
1,0.05107
1,0.0085069999
0,0.0116340143
0,0.0
1,0.1680047308999999
1,0.5579642190999999
0,0.2187332999999999
1,0.07249
0,0.2561423725999999
0,0.9382319995
1,0.120572741
0,0.0
1,0.0
1,0.7738146820000001
1,0.0
0,0.259373136
0,1.3355760119
0,0.09021
1,0.0
1,0.5910147217000001
1,0.1631025250809842
1,0.0126899998999999
0,0.2882322367
1,0.4600194948
1,0.5067244956999999
1,0.0
0,0.3436392324
0,0.0
1,2.5509126568999996
0,0.0815022179
1,0.0709984004
1,0.07
0,0.0
1,0.1300030972667351
0,0.0
0,0.0150199999
1,0.0
1,0.0
0,0.2472228953999999
1,0.1147957069
1,0.0
1,0.06507
1,0.0
1,0.126395
1,0.1411020999
0,0.0
0,0.0795705368999999
1,0.0
0,0.0
0,0.1089850829162287
0,0.0369899999999999
1,0.1768249999
1,0.0
0,0.0
0,0.0
0,0.5165540898000001
0,0.009096119
1,0.0
1,0.0129681409
1,0.0
0,3.801025409
1,0.0
1,0.013
1,0.8186039999999999
0,0.09384
1,2.2127421448
0,0.12392
0,0.0
0,0.2233681561
1,0.2516681399
1,0.0166119999
1,0.0
1,0.0107875099
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0963749
1,0.0
1,0.0
1,0.0
0,0.0
0,0.104562
0,2.5146680988
1,0.7049271087000001
1,1.4644820191103989
1,0.0534030371351088
0,0.0327394941
1,0.0
0,1.4680888537
1,2.6185189289999995
1,0.0
0,0.3892977138
1,0.05204
1,0.1957656544
1,0.1210655896
1,0.2327622670200752
1,1.7054479513000005
1,5.569627817900218
1,2.9140314414000006
0,0.118241426
1,0.0
0,0.0
1,0.0
1,0.1108629999
0,0.6297192466977142
1,0.0748094174
1,0.2888576274
1,0.1278924256999999
0,0.0
1,0.0
0,0.4380096722
1,0.1120557093
0,0.8266910484
0,0.1267046002
0,0.4240292065222655
1,0.2950001228
1,0.3436879998
1,1.3875767021912204
0,0.69481098169634
0,1.9185209379
0,0.0461079999999999
1,0.0626041458999999
1,0.1605521462
0,0.9268629993
0,0.0422372222
1,0.023304122
0,0.1079529569
1,0.7737207786000001
1,0.11613
0,0.2728782637
0,2.124933202176064
1,0.0308825851598022
1,0.1383338011
0,0.0
1,0.2152592169
1,0.0
1,16.5918941114
0,0.2453963447
1,1.2765606386691912
0,0.0
1,0.1523557061
1,0.0723717518
0,0.4958418998
0,0.6414393795000002
1,0.3283180599522211
0,0.069571821
1,0.0394801384555767
0,1.5748286313807618
0,7.031427386400001
1,0.00555
0,0.198381638
0,0.013455958
1,0.4161224569
1,0.135826625
1,0.13285
1,0.0457931755
0,1.6924601503
0,0.4391373532
1,0.0
0,0.7208517069
0,0.1949700223
0,0.1092020199
1,0.4977997584
1,0.068693
0,0.727977343
0,0.2613521529
1,0.1581787744
1,1.6080286857
0,0.2810329714774303
1,0.2903298336
1,0.0
0,0.0350298999
0,0.1245247576
0,0.0
1,0.0655782611053614
0,2.7023554187801064
1,1.5784447364
0,0.2248581999
0,0.008931
0,0.0
1,0.0
1,3.9321868596
0,0.0
1,3.3248514447
0,0.2503603803999999
1,0.2733975419
1,0.096389999
0,0.0902131749999999
1,0.4109538420999999
0,0.0
0,0.0
0,0.04573
1,0.2348069588999999
1,0.12027
0,0.1595982307946777
1,0.3505963693709033
0,0.3953655054
1,0.4579015664
1,0.0
0,0.02532783
0,0.0
1,0.3393510554
0,0.2313138789
0,0.04925
1,0.0
0,0.3344485394
1,0.0
0,0.0
1,0.3088557841
1,0.0
1,6.1754924634
1,0.0155398483276367
1,0.3668580339
0,0.0
0,0.2726903927999999
0,0.0
1,0.04419
1,0.9404286665
0,0.0301480293273925
1,0.0
0,0.03
1,0.0
1,0.00460069
0,0.0056626193886143
0,0.0
0,0.09963
1,0.2119379244999999
0,0.0
1,0.0
0,0.0330213732
1,0.2676507998999999
1,0.06093
1,0.12821
0,0.0252209999
0,0.0
1,0.01509
1,0.338845502404855
0,0.0
1,0.0
1,0.0
1,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.6809742762004395
0,0.0
1,0.0
1,0.0
0,0.0
1,0.0
1,0.0
0,0.047
0,0.01855
0,0.0529179367999999
1,0.0
0,0.009823
0,0.0
0,0.0
1,0.02200896
0,0.0
1,0.0
1,0.0
0,0.0091477812
0,0.163819
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,0.1921391657
1,0.0475723762
0,0.032592794
1,0.0865140483999999
1,0.02801831
1,0.1977953005999999
1,0.069185879
0,0.248025588
1,2.7891499449
0,0.3062199999999999
1,0.0
0,1.35146665597759
0,0.2369867378
1,0.0299
1,0.0
1,2.1709542107999997
0,0.3137385082244873
0,0.0
0,2.0702341573000003
0,3.996258787500001
1,0.9615547909
1,0.0
0,0.0097029998
0,0.596486835
1,0.7582681757
1,0.0896462802999999
1,0.8104096033000001
1,0.0861169024333259
1,1.3841417154000002
0,0.0
0,1.4706069248
0,0.0378389980684368
0,0.2335599999
0,0.01201
0,0.2160672874
0,0.26729
0,0.016411
0,0.1955051965999999
0,0.0189091596
0,0.0
1,3.881492346
1,0.289869
1,0.5522990106000001
0,0.2803045166
0,0.005533
0,2.3097899216041995
0,0.0521241967697143
0,0.2671945935
1,0.2719653118
1,0.065719
0,0.175033433
0,0.84727
0,0.1422587421
1,0.0
1,0.0
0,0.6530209651000001
0,0.1008882684391104
0,0.1771285093
1,0.2516392806792715
1,0.0609069166999999
0,0.0823806423
0,1.2180798713999998
1,0.6367888444
1,0.7704861009000001
0,0.0
1,0.0232899999999999
0,0.1931647409145385
0,0.7916700000000001
1,0.6456139881
1,0.6439056925
1,0.4023516518843898
0,3.0523218223
0,0.9962201952000004
0,0.0435449999
1,0.5028505209000002
0,0.6170111896093845
1,0.0883288954999999
0,0.0
0,0.4260872717
1,0.1526669999
0,0.214937676
1,3.4834127489000006
0,0.0640610759
1,0.014378
1,0.300196256
0,0.02191
0,1.4105328133
1,0.4072167028
0,0.0
1,0.0
1,0.025552
0,0.08540193
1,0.1490965941
0,0.0902039558
1,0.05344
0,0.9735285114
0,1.4645432489
1,0.2831951533
0,0.040178966179892
1,0.084421
1,0.089941709
0,0.4009677687
0,0.1324900071
1,0.4751498027
0,0.8065910672
0,0.003785132
1,0.0
0,0.3217483867
1,0.483472573587875
1,0.0
0,0.1245605934999999
0,0.0774370945
1,0.0658219165
1,0.0846485657999999
0,0.014055
1,0.0
0,1.8941604129000005
1,0.0
1,0.0482607119
1,0.0681668115
1,0.075046
0,0.0
0,0.0
1,1.0018570439127856
0,0.3296024064
1,0.0372396689999999
0,0.0
0,0.1194179784
1,0.0
1,0.1335038399999999
1,0.3102177857
1,0.0
0,0.07
1,0.0
0,0.020103
1,0.0
0,0.0081349999
1,0.0
0,0.048768
0,1.7962718133
0,0.9873580510357274
1,0.0874399999999999
0,0.0
0,0.0
1,0.0
0,0.01042366
1,0.00255308
1,0.18892
0,0.0128808056
0,0.3978346439999999
1,0.0
1,0.0
0,0.7584993525999999
0,0.0
1,0.0
1,0.0
1,0.03469
1,0.8285120708
0,0.0
0,0.2372177845
0,0.0
0,0.0
1,0.05037
1,0.1720949543
0,0.0490365179
0,0.005273564
1,0.263819
1,0.1516647767
0,0.0
0,0.0
1,0.0
0,0.06463
0,0.0133718448999999
1,0.0
1,0.24425
0,0.03723
0,0.0
1,0.2561665064
0,0.0
1,0.09107
0,0.15991
1,0.0
0,0.0
0,0.439549499
0,0.0
0,0.02235
0,1.669536679
1,0.03547
1,0.2011070007
0,0.4236103452
0,0.3047864961
1,0.0572727299
1,0.0
0,0.1779935928391204
1,0.5604993591999999
1,0.2539767681
1,0.138968014
0,0.2936746264
0,0.1713089998999999
1,0.0502058609135286
0,10.140824834699998
1,0.1600985998
0,2.9498430936
0,1.7339820294
0,0.0
0,0.0100734499
0,1.5128206153
0,0.3403299
0,0.6693356497999999
1,0.10159
1,0.0279001423999999
0,1.0263302445
0,0.0814908799
1,0.3734468363
0,0.304413533837955
1,0.2978682329
0,0.814849
1,0.71974
0,0.013092
0,0.172258919465887
0,0.065072
0,0.0
1,0.8023396071287711
1,0.6154428094000001
1,0.8988359539000002
1,1.5384664392
0,0.4792936407999999
0,0.3713674423
0,0.0
1,0.5543897606000001
0,0.0864625139
0,0.05679
0,0.3015223605
0,0.6757782769
1,0.0854117013
1,1.0364409
0,0.0929779999
1,0.0327
0,1.265551409889034
1,0.1232479999
1,1.6992101302
1,0.04
1,0.0514355423999999
0,7.5541251666
0,0.3465511568
0,0.6165283725000001
1,0.01683
0,0.5850646301
1,0.2340785699999999
1,0.051849916361389
1,0.7098787280000001
0,0.406546
1,0.0561065999999999
0,0.0815877311
1,0.0
1,0.116468
1,0.4643782259
1,0.1135467106412252
1,0.0
0,0.0
